,app_id,attemptId,completionTime-0,completionTime-1,completionTime-2,inputBytes-0,inputBytes-1,inputBytes-2,numActiveTasks,numCompleteTasks,numFailedTasks,shuffleReadBytes-0,shuffleReadBytes-1,shuffleReadBytes-2,shuffleWriteBytes-0,shuffleWriteBytes-1,shuffleWriteBytes-2,stageId,status
4889,app-20170603074123-0817,0,,4.87,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
4890,app-20170609023800-0002,0,3.659,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
4891,app-20170603061122-0767,0,,4.345,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
4892,app-20170609023800-0002,0,,,11.376,,,0.0,0,200,0,,,126731761.0,,,0.0,2,COMPLETE
4893,app-20170603010354-0517,0,,5.853,,,24191723.0,,0,2,0,,0.0,,,17575077.0,,1,COMPLETE
4894,app-20170603010354-0517,0,6.694,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
4895,app-20170609105142-0330,0,,6.394,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
4896,app-20170609041311-0091,0,,11.283,,,345891562.0,,0,3,0,,0.0,,,216750271.0,,1,COMPLETE
4897,app-20170609041311-0091,0,5.026,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
4898,app-20170609041311-0091,0,,,20.566,,,0.0,0,200,0,,,254227869.0,,,0.0,2,COMPLETE
4899,app-20170602035017-0068,0,6.692,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
4900,app-20170602035017-0068,0,,4.649,,,1425488.0,,0,2,0,,0.0,,,1293745.0,,1,COMPLETE
4901,app-20170602035017-0068,0,,,12.942,,,0.0,0,200,0,,,64199518.0,,,0.0,2,COMPLETE
4902,app-20170606011200-1231,0,9.102,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
4903,app-20170606061405-0139,0,,31.473,,,1533065387.0,,0,12,0,,0.0,,,1181182732.0,,1,COMPLETE
4904,app-20170603022852-0597,0,,6.067,,,48438588.0,,0,2,0,,0.0,,,35069406.0,,1,COMPLETE
4905,app-20170603022852-0597,0,10.365,,,239192537.0,,,0,2,0,0.0,,,125991588.0,,,0,COMPLETE
4906,app-20170603022852-0597,0,,,14.635,,,0.0,0,200,0,,,161060994.0,,,0.0,2,COMPLETE
4907,app-20170606131928-0390,0,,11.172,,,121181705.0,,0,2,0,,0.0,,,87601917.0,,1,COMPLETE
4908,app-20170602181451-0452,0,4.607,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
4909,app-20170605190332-0993,0,6.897,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
4910,app-20170605190332-0993,0,,4.925,,,1425488.0,,0,2,0,,0.0,,,1293745.0,,1,COMPLETE
4911,app-20170605190332-0993,0,,,12.963,,,0.0,0,200,0,,,64199518.0,,,0.0,2,COMPLETE
4912,app-20170606075654-0211,0,,,13.786,,,0.0,0,200,0,,,242099798.0,,,0.0,2,COMPLETE
4913,app-20170606140800-0405,0,,,155.603,,,0.0,0,200,0,,,3279236053.0,,,0.0,2,COMPLETE
4914,app-20170606075654-0211,0,,7.729,,,72686038.0,,0,2,0,,0.0,,,52611829.0,,1,COMPLETE
4915,app-20170606140800-0405,0,9.978,,,600091310.0,,,0,5,0,0.0,,,321019395.0,,,0,COMPLETE
4916,app-20170606140800-0405,0,,100.487,,,3865016361.0,,0,29,0,,0.0,,,2958216658.0,,1,COMPLETE
4917,app-20170603013756-0544,0,,,7.165,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
4918,app-20170603013756-0544,0,4.476,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
4919,app-20170603013756-0544,0,,4.421,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
4920,app-20170603010006-0513,0,,,13.261,,,0.0,0,200,0,,,80212792.0,,,0.0,2,COMPLETE
4921,app-20170603010006-0513,0,,5.56,,,24191723.0,,0,2,0,,0.0,,,17575077.0,,1,COMPLETE
4922,app-20170603010006-0513,0,6.626,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
4923,app-20170609140733-0425,0,,,6.197,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
4924,app-20170609123811-0384,0,5.771,,,122145118.0,,,0,2,0,0.0,,,86849590.0,,,0,COMPLETE
4925,app-20170609123811-0384,0,,3.104,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
4926,app-20170603044421-0699,0,9.422,,,359551313.0,,,0,3,0,0.0,,,192097578.0,,,0,COMPLETE
4927,app-20170606131222-0384,0,,,8.478,,,0.0,0,200,0,,,86853580.0,,,0.0,2,COMPLETE
4928,app-20170606035959-0033,0,,3.852,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
4929,app-20170606131222-0384,0,6.183,,,122145118.0,,,0,2,0,0.0,,,86849590.0,,,0,COMPLETE
4930,app-20170606131222-0384,0,,3.547,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
4931,app-20170606035959-0033,0,4.648,,,24362768.0,,,0,2,0,0.0,,,17406073.0,,,0,COMPLETE
4932,app-20170605191729-1009,0,,,7.702,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
4933,app-20170603044421-0699,0,,,102.507,,,0.0,0,200,0,,,1962661819.0,,,0.0,2,COMPLETE
4934,app-20170605191729-1009,0,4.293,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
4935,app-20170605191729-1009,0,,4.628,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
4936,app-20170609124509-0390,0,10.2,,,600091310.0,,,0,5,0,0.0,,,316588503.0,,,0,COMPLETE
4937,app-20170609124509-0390,0,,11.646,,,121181705.0,,0,2,0,,0.0,,,87601917.0,,1,COMPLETE
4938,app-20170609124509-0390,0,,,25.975,,,0.0,0,200,0,,,404190420.0,,,0.0,2,COMPLETE
4939,app-20170603012605-0531,0,6.762,,,118998996.0,,,0,2,0,0.0,,,62905773.0,,,0,COMPLETE
4940,app-20170603061616-0772,0,,11.488,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
4941,app-20170603061616-0772,0,9.185,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
4942,app-20170603061616-0772,0,,,25.841,,,0.0,0,200,0,,,323149976.0,,,0.0,2,COMPLETE
4943,app-20170602033206-0056,0,,,43.933,,,0.0,0,200,0,,,650603052.0,,,0.0,2,COMPLETE
4944,app-20170602033206-0056,0,,23.233,,,760190967.0,,0,6,0,,0.0,,,587088337.0,,1,COMPLETE
4945,app-20170602033206-0056,0,6.75,,,118998996.0,,,0,2,0,0.0,,,63514715.0,,,0,COMPLETE
4946,app-20170603053425-0737,0,,,7.933,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
4947,app-20170602063309-0176,0,,4.143,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
4948,app-20170606010444-1224,0,,,10.191,,,0.0,0,200,0,,,69483577.0,,,0.0,2,COMPLETE
4949,app-20170606010444-1224,0,6.888,,,97731955.0,,,0,2,0,0.0,,,69479587.0,,,0,COMPLETE
4950,app-20170606010444-1224,0,,4.666,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
4951,app-20170603065514-0788,0,,80.49,,,3087316780.0,,0,23,0,,0.0,,,2366016746.0,,1,COMPLETE
4952,app-20170603012605-0531,0,,5.252,,,1425488.0,,0,2,0,,0.0,,,1293745.0,,1,COMPLETE
4953,app-20170606115220-0351,0,3.951,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
4954,app-20170606115220-0351,0,,4.207,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
4955,app-20170606115220-0351,0,,,6.72,,,0.0,0,200,0,,,4205370.0,,,0.0,2,COMPLETE
4956,app-20170603065514-0788,0,9.932,,,479801578.0,,,0,4,0,0.0,,,256549712.0,,,0,COMPLETE
4957,app-20170601130600-0001,0,3.943,,,24362768.0,,,0,2,0,0.0,,,0.0,,,0,COMPLETE
4958,app-20170606005456-1217,0,,,119.033,,,0.0,0,200,0,,,2729124177.0,,,0.0,2,COMPLETE
4959,app-20170603002843-0480,0,4.112,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
4960,app-20170606005456-1217,0,18.972,,,695743150.0,,,0,6,0,0.0,,,442926009.0,,,0,COMPLETE
4961,app-20170606064841-0169,0,3.574,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
4962,app-20170603053425-0737,0,,4.808,,,4287170.0,,0,2,0,,0.0,,,3154813.0,,1,COMPLETE
4963,app-20170606075654-0211,0,7.922,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
4964,app-20170602120301-0275,0,,,12.103,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
4965,app-20170602120301-0275,0,,4.962,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
4966,app-20170602120301-0275,0,4.679,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
4967,app-20170603002352-0474,0,4.488,,,24362768.0,,,0,2,0,0.0,,,18810337.0,,,0,COMPLETE
4968,app-20170609060653-0180,0,4.852,,,73251779.0,,,0,2,0,0.0,,,56044792.0,,,0,COMPLETE
4969,app-20170603002352-0474,0,,,8.792,,,0.0,0,200,0,,,6455814.0,,,0.0,2,COMPLETE
4970,app-20170609060653-0180,0,,11.118,,,520770872.0,,0,4,0,,0.0,,,329650390.0,,1,COMPLETE
4971,app-20170609070247-0212,0,,,12.898,,,0.0,0,200,0,,,242099798.0,,,0.0,2,COMPLETE
4972,app-20170609070247-0212,0,7.832,,,359551313.0,,,0,3,0,0.0,,,189487969.0,,,0,COMPLETE
4973,app-20170609070247-0212,0,,8.0,,,72686038.0,,0,2,0,,0.0,,,52611829.0,,1,COMPLETE
4974,app-20170603053749-0741,0,,,8.372,,,0.0,0,200,0,,,25936717.0,,,0.0,2,COMPLETE
4975,app-20170603053749-0741,0,5.775,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
4976,app-20170606112925-0325,0,,6.59,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
4977,app-20170609030923-0026,0,,,6.357,,,0.0,0,200,0,,,17410063.0,,,0.0,2,COMPLETE
4978,app-20170609030923-0026,0,4.133,,,24362768.0,,,0,2,0,0.0,,,17406073.0,,,0,COMPLETE
4979,app-20170609030923-0026,0,,3.443,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
4980,app-20170602133929-0297,0,4.26,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
4981,app-20170605182659-0965,0,,,12.86,,,0.0,0,200,0,,,80212792.0,,,0.0,2,COMPLETE
4982,app-20170605182659-0965,0,7.048,,,118998996.0,,,0,2,0,0.0,,,62637715.0,,,0,COMPLETE
4983,app-20170605182659-0965,0,,5.578,,,24191723.0,,0,2,0,,0.0,,,17575077.0,,1,COMPLETE
4984,app-20170606050925-0098,0,4.878,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
4985,app-20170602155253-0370,0,,,7.346,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
4986,app-20170602155253-0370,0,,4.075,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
4987,app-20170602155253-0370,0,4.443,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
4988,app-20170606114604-0343,0,,,6.59,,,0.0,0,200,0,,,4205370.0,,,0.0,2,COMPLETE
4989,app-20170606045645-0087,0,,,6.605,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
4990,app-20170606114604-0343,0,3.304,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
4991,app-20170606045645-0087,0,3.411,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
4992,app-20170609055223-0163,0,,3.241,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
4993,app-20170609055223-0163,0,,,5.418,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
4994,app-20170606065239-0174,0,,3.656,,,2855193.0,,0,2,0,,0.0,,,2110997.0,,1,COMPLETE
4995,app-20170602153802-0356,0,,,26.197,,,0.0,0,200,0,,,261210129.0,,,0.0,2,COMPLETE
4996,app-20170606065239-0174,0,3.49,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
4997,app-20170606033424-0013,0,,,44.946,,,0.0,0,200,0,,,676072211.0,,,0.0,2,COMPLETE
4998,app-20170606033424-0013,0,12.461,,,171959313.0,,,0,2,0,0.0,,,108726774.0,,,0,COMPLETE
4999,app-20170606033424-0013,0,,22.827,,,760190967.0,,0,6,0,,0.0,,,567345437.0,,1,COMPLETE
5000,app-20170609065137-0199,0,,,7.238,,,0.0,0,200,0,,,52124069.0,,,0.0,2,COMPLETE
5001,app-20170606034310-0018,0,12.708,,,171959313.0,,,0,2,0,0.0,,,108726774.0,,,0,COMPLETE
5002,app-20170603083744-0863,0,10.444,,,600091310.0,,,0,5,0,0.0,,,316588503.0,,,0,COMPLETE
5003,app-20170609065137-0199,0,,3.435,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
5004,app-20170609060129-0175,0,,,5.851,,,0.0,0,200,0,,,2114987.0,,,0.0,2,COMPLETE
5005,app-20170603051610-0715,0,,,24.574,,,0.0,0,200,0,,,195181035.0,,,0.0,2,COMPLETE
5006,app-20170609060129-0175,0,3.392,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5007,app-20170603051610-0715,0,8.759,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
5008,app-20170606034310-0018,0,,,44.011,,,0.0,0,200,0,,,676072211.0,,,0.0,2,COMPLETE
5009,app-20170606053122-0108,0,10.479,,,345891562.0,,,0,3,0,0.0,,,217474378.0,,,0,COMPLETE
5010,app-20170606053122-0108,0,,44.957,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
5011,app-20170606053122-0108,0,,,64.812,,,0.0,0,200,0,,,1358992224.0,,,0.0,2,COMPLETE
5012,app-20170606142552-0410,0,,,26.659,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
5013,app-20170606142552-0410,0,9.403,,,600091310.0,,,0,5,0,0.0,,,321005254.0,,,0,COMPLETE
5014,app-20170606142552-0410,0,,8.302,,,7148589.0,,0,2,0,,0.0,,,5769631.0,,1,COMPLETE
5015,app-20170609055054-0161,0,,,5.224,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
5016,app-20170609055054-0161,0,2.994,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5017,app-20170609055054-0161,0,,2.926,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
5018,app-20170603074441-0821,0,4.238,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5019,app-20170603074441-0821,0,,4.687,,,5718582.0,,0,2,0,,0.0,,,4201380.0,,1,COMPLETE
5020,app-20170603074441-0821,0,,,8.082,,,0.0,0,200,0,,,4205370.0,,,0.0,2,COMPLETE
5021,app-20170602182027-0459,0,4.552,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5022,app-20170602182027-0459,0,,4.454,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
5023,app-20170602182027-0459,0,,,7.54,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
5024,app-20170605191910-1011,0,,,7.846,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
5025,app-20170609050234-0126,0,7.03,,,239192537.0,,,0,2,0,0.0,,,125991588.0,,,0,COMPLETE
5026,app-20170609050234-0126,0,,4.958,,,48438588.0,,0,2,0,,0.0,,,35069406.0,,1,COMPLETE
5027,app-20170609050234-0126,0,,,10.949,,,0.0,0,200,0,,,161060994.0,,,0.0,2,COMPLETE
5028,app-20170605200636-1041,0,,36.702,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
5029,app-20170606143106-0414,0,,,26.021,,,0.0,0,200,0,,,326774885.0,,,0.0,2,COMPLETE
5030,app-20170605191235-1003,0,,,7.023,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
5031,app-20170606143106-0414,0,9.851,,,600091310.0,,,0,5,0,0.0,,,321005254.0,,,0,COMPLETE
5032,app-20170606143106-0414,0,,8.464,,,7148589.0,,0,2,0,,0.0,,,5769631.0,,1,COMPLETE
5033,app-20170603074303-0819,0,4.43,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5034,app-20170603053606-0739,0,5.727,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
5035,app-20170609041206-0090,0,,,17.543,,,0.0,0,200,0,,,254227869.0,,,0.0,2,COMPLETE
5036,app-20170609041206-0090,0,,10.37,,,345891562.0,,0,3,0,,0.0,,,216750271.0,,1,COMPLETE
5037,app-20170609041206-0090,0,4.337,,,48846488.0,,,0,2,0,0.0,,,37477598.0,,,0,COMPLETE
5038,app-20170602035703-0075,0,,,7.186,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
5039,app-20170606035959-0033,0,,,7.148,,,0.0,0,200,0,,,17410063.0,,,0.0,2,COMPLETE
5040,app-20170602035703-0075,0,4.681,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5041,app-20170602035703-0075,0,,4.506,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
5042,app-20170601185205-0004,0,4.199,,,24362768.0,,,0,2,0,0.0,,,0.0,,,0,COMPLETE
5043,app-20170603083502-0861,0,10.339,,,600091310.0,,,0,5,0,0.0,,,316588503.0,,,0,COMPLETE
5044,app-20170603083502-0861,0,,11.93,,,121181705.0,,0,2,0,,0.0,,,87601917.0,,1,COMPLETE
5045,app-20170603083502-0861,0,,,28.078,,,0.0,0,200,0,,,404190420.0,,,0.0,2,COMPLETE
5046,app-20170603015000-0559,0,4.345,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5047,app-20170602063840-0183,0,,,7.117,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
5048,app-20170602063840-0183,0,,4.404,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
5049,app-20170602063840-0183,0,4.243,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5050,app-20170603015000-0559,0,,,7.784,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
5051,app-20170605192455-1018,0,,,7.528,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
5052,app-20170603053606-0739,0,,,8.65,,,0.0,0,200,0,,,25333006.0,,,0.0,2,COMPLETE
5053,app-20170605192455-1018,0,,4.62,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
5054,app-20170605191235-1003,0,4.167,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5055,app-20170605191235-1003,0,,4.473,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
5056,app-20170606052900-0107,0,,,62.911,,,0.0,0,200,0,,,1358992224.0,,,0.0,2,COMPLETE
5057,app-20170606052900-0107,0,11.046,,,345891562.0,,,0,3,0,0.0,,,217474378.0,,,0,COMPLETE
5058,app-20170606052900-0107,0,,36.993,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
5059,app-20170605225922-1156,0,,,99.348,,,0.0,0,200,0,,,1962661819.0,,,0.0,2,COMPLETE
5060,app-20170605225922-1156,0,9.539,,,359551313.0,,,0,3,0,0.0,,,192097578.0,,,0,COMPLETE
5061,app-20170605225922-1156,0,,63.189,,,2310171958.0,,0,18,0,,0.0,,,1770564241.0,,1,COMPLETE
5062,app-20170603101019-0907,0,,,8.301,,,0.0,0,200,0,,,5258889.0,,,0.0,2,COMPLETE
5063,app-20170603101019-0907,0,,4.695,,,7148589.0,,0,2,0,,0.0,,,5254899.0,,1,COMPLETE
5064,app-20170603101019-0907,0,4.348,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5065,app-20170605190918-0999,0,4.593,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5066,app-20170605190918-0999,0,,4.562,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
5067,app-20170605190918-0999,0,,,7.17,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
5068,app-20170602053924-0140,0,,,8.963,,,0.0,0,200,0,,,34771946.0,,,0.0,2,COMPLETE
5069,app-20170602053924-0140,0,5.706,,,48846488.0,,,0,2,0,0.0,,,34767956.0,,,0,COMPLETE
5070,app-20170602053924-0140,0,,4.486,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
5071,app-20170602043328-0092,0,,4.852,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
5072,app-20170602043328-0092,0,5.664,,,24362768.0,,,0,2,0,0.0,,,17406073.0,,,0,COMPLETE
5073,app-20170602043328-0092,0,,,241.086,,,0.0,0,200,0,,,18473010.0,,,0.0,2,COMPLETE
5074,app-20170606044054-0067,0,3.736,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5075,app-20170606062719-0145,0,8.019,,,239192537.0,,,0,2,0,0.0,,,126868397.0,,,0,COMPLETE
5076,app-20170609104723-0328,0,,,50.265,,,0.0,0,200,0,,,261210129.0,,,0.0,2,COMPLETE
5077,app-20170609104723-0328,0,,6.823,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
5078,app-20170609104723-0328,0,7.682,,,479801578.0,,,0,4,0,0.0,,,256543769.0,,,0,COMPLETE
5079,app-20170609060300-0177,0,,11.975,,,520770872.0,,0,4,0,,0.0,,,329650390.0,,1,COMPLETE
5080,app-20170609060300-0177,0,5.909,,,73251779.0,,,0,2,0,0.0,,,56044792.0,,,0,COMPLETE
5081,app-20170609060300-0177,0,,,26.945,,,0.0,0,200,0,,,385695182.0,,,0.0,2,COMPLETE
5082,app-20170605215522-1122,0,,,91.627,,,0.0,0,200,0,,,2041099006.0,,,0.0,2,COMPLETE
5083,app-20170603050726-0707,0,9.178,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
5084,app-20170605215522-1122,0,12.334,,,520770872.0,,,0,4,0,0.0,,,330474571.0,,,0,COMPLETE
5085,app-20170603050726-0707,0,,,17.614,,,0.0,0,200,0,,,195181035.0,,,0.0,2,COMPLETE
5086,app-20170602133341-0290,0,,,8.075,,,0.0,0,200,0,,,3158803.0,,,0.0,2,COMPLETE
5087,app-20170602133341-0290,0,4.588,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5088,app-20170602133341-0290,0,,4.571,,,4287170.0,,0,2,0,,0.0,,,3154813.0,,1,COMPLETE
5089,app-20170602053142-0131,0,,,8.972,,,0.0,0,200,0,,,34771946.0,,,0.0,2,COMPLETE
5090,app-20170602053142-0131,0,5.831,,,48846488.0,,,0,2,0,0.0,,,34767956.0,,,0,COMPLETE
5091,app-20170602053142-0131,0,,4.561,,,3336.0,,0,2,0,,0.0,,,3990.0,,1,COMPLETE
5092,app-20170609071820-0223,0,,,100.116,,,0.0,0,200,0,,,1962661819.0,,,0.0,2,COMPLETE
5093,app-20170609071820-0223,0,8.025,,,359551313.0,,,0,3,0,0.0,,,192097578.0,,,0,COMPLETE
5094,app-20170609071820-0223,0,,48.134,,,2310171958.0,,0,18,0,,0.0,,,1770564241.0,,1,COMPLETE
5095,app-20170606085224-0240,0,8.029,,,359551313.0,,,0,3,0,0.0,,,191625683.0,,,0,COMPLETE
5096,app-20170602135847-0305,0,5.823,,,97731955.0,,,0,2,0,0.0,,,74657187.0,,,0,COMPLETE
5097,app-20170606145018-0435,0,,4.37,,,7148589.0,,0,2,0,,0.0,,,5254899.0,,1,COMPLETE
5098,app-20170606145018-0435,0,4.022,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5099,app-20170606145018-0435,0,,,6.339,,,0.0,0,200,0,,,5258889.0,,,0.0,2,COMPLETE
5100,app-20170602181853-0457,0,,,7.678,,,0.0,0,200,0,,,3706.0,,,0.0,2,COMPLETE
5101,app-20170602181853-0457,0,4.175,,,3336.0,,,0,2,0,0.0,,,2988.0,,,0,COMPLETE
5102,app-20170602181853-0457,0,,4.198,,,584.0,,0,2,0,,0.0,,,718.0,,1,COMPLETE
5103,app-20170602143622-0334,0,8.963,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
5104,app-20170602045231-0096,0,5.734,,,24362768.0,,,0,2,0,0.0,,,17406073.0,,,0,COMPLETE
5105,app-20170602045231-0096,0,,5.144,,,1425488.0,,0,2,0,,0.0,,,1066937.0,,1,COMPLETE
5106,app-20170602045231-0096,0,,,244.722,,,0.0,0,200,0,,,18473010.0,,,0.0,2,COMPLETE
5107,app-20170605210218-1078,0,,4.55,,,2855193.0,,0,2,0,,0.0,,,2432237.0,,1,COMPLETE
5108,app-20170605210218-1078,0,11.185,,,239192537.0,,,0,2,0,0.0,,,126868397.0,,,0,COMPLETE
5109,app-20170603010256-0516,0,,,12.547,,,0.0,0,200,0,,,80212792.0,,,0.0,2,COMPLETE
5110,app-20170605200135-1039,0,,43.539,,,1533065387.0,,0,12,0,,0.0,,,1141517846.0,,1,COMPLETE
5111,app-20170605212419-1102,0,,,7.728,,,0.0,0,200,0,,,2114987.0,,,0.0,2,COMPLETE
5112,app-20170605212419-1102,0,4.244,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5113,app-20170605212419-1102,0,,4.454,,,2855193.0,,0,2,0,,0.0,,,2110997.0,,1,COMPLETE
5114,app-20170602182427-0464,0,4.604,,,3336.0,,,0,2,0,0.0,,,3990.0,,,0,COMPLETE
5115,app-20170602182427-0464,0,,4.97,,,7148589.0,,0,2,0,,0.0,,,5254899.0,,1,COMPLETE
5116,app-20170602182427-0464,0,,,7.811,,,0.0,0,200,0,,,5258889.0,,,0.0,2,COMPLETE
5117,app-20170602154417-0361,0,9.321,,,479801578.0,,,0,4,0,0.0,,,256543769.0,,,0,COMPLETE
5118,app-20170602154417-0361,0,,7.826,,,5718582.0,,0,2,0,,0.0,,,4666360.0,,1,COMPLETE
5119,app-20170602154417-0361,0,,,25.232,,,0.0,0,200,0,,,261210129.0,,,0.0,2,COMPLETE
5120,app-20170603084432-0868,0,,,27.51,,,0.0,0,200,0,,,404190420.0,,,0.0,2,COMPLETE
5121,app-20170603084432-0868,0,10.465,,,600091310.0,,,0,5,0,0.0,,,316588503.0,,,0,COMPLETE
5122,app-20170603084432-0868,0,,12.295,,,121181705.0,,0,2,0,,0.0,,,87601917.0,,1,COMPLETE
5123,app-20170609092541-0300,0,,,17.312,,,0.0,0,200,0,,,323149976.0,,,0.0,2,COMPLETE
5124,app-20170609092541-0300,0,,9.892,,,96933969.0,,0,2,0,,0.0,,,70123241.0,,1,COMPLETE
5125,app-20170609092541-0300,0,8.121,,,479801578.0,,,0,4,0,0.0,,,253026735.0,,,0,COMPLETE
5126,app-20170605200135-1039,0,12.046,,,345891562.0,,,0,3,0,0.0,,,217474378.0,,,0,COMPLETE
5127,app-20170606045419-0084,0,,,6.888,,,0.0,0,200,0,,,1070927.0,,,0.0,2,COMPLETE
